3.5,-114,112,-10.87204956
3.5,-114,114,-11.05254259
3.5,-114,116,-11.23464547
3.5,-114,118,-11.42193952
3.5,-114,120,-11.61788542
3.5,-114,122,-11.82574483
3.5,-114,124,-12.04850709
3.5,-114,126,-12.28881302
3.5,-114,128,-12.5488655
3.5,-114,130,-12.83031421
3.5,-114,132,-13.13410021
3.5,-114,134,-13.46024467
3.5,-114,136,-13.80756681
3.5,-114,138,-14.17332232
3.5,-114,140,-14.55276929
3.5,-114,142,-14.93870343
3.5,-114,144,-15.3210646
3.5,-114,146,-15.68680522
3.5,-114,148,-16.02030164
3.5,-114,150,-16.30461228
3.5,-114,152,-16.52372397
3.5,-114,154,-16.66550723
3.5,-114,156,-16.72455241
3.5,-114,158,-16.70378231
3.5,-114,160,-16.61410999
3.5,-114,162,-16.47230252
3.5,-114,164,-16.29798472
3.5,-114,166,-16.11085395
3.5,-114,168,-15.92875598
3.5,-114,170,-15.76673119
3.5,-114,172,-15.63680429
3.5,-114,174,-15.54820091
3.5,-114,176,-15.50772801
3.5,-114,178,-15.52014497
3.5,-114,180,-15.58842519
3.5,-112,0,4.327742702
3.5,-112,2,4.330473328
3.5,-112,4,4.315086793
3.5,-112,6,4.281619684
3.5,-112,8,4.230156323
3.5,-112,10,4.160828232
3.5,-112,12,4.073813053
3.5,-112,14,3.969332889
3.5,-112,16,3.847652024
3.5,-112,18,3.709074025
3.5,-112,20,3.553938229
3.5,-112,22,3.382615664
3.5,-112,24,3.195504485
3.5,-112,26,2.993025033
3.5,-112,28,2.775614663
3.5,-112,30,2.543722501
3.5,-112,32,2.297804333
3.5,-112,34,2.0383178
3.5,-112,36,1.765718106
3.5,-112,38,1.480454427
3.5,-112,40,1.18296719
3.5,-112,42,0.873686389
3.5,-112,44,0.553031068
3.5,-112,46,0.221410112
3.5,-112,48,-0.120775555
3.5,-112,50,-0.473129244
3.5,-112,52,-0.835253163
3.5,-112,54,-1.206741345
3.5,-112,56,-1.587170761
3.5,-112,58,-1.97609052
3.5,-112,60,-2.373009069
3.5,-112,62,-2.777379357
3.5,-112,64,-3.188581975
3.5,-112,66,-3.605906385
3.5,-112,68,-4.028530514
3.5,-112,70,-4.455499249
3.5,-112,72,-4.885702666
3.5,-112,74,-5.317855331
3.5,-112,76,-5.750478556
3.5,-112,78,-6.181888193
3.5,-112,80,-6.610191263
3.5,-112,82,-7.033295375
3.5,-112,84,-7.448935247
3.5,-112,86,-7.8547205
3.5,-112,88,-8.248207862
3.5,-112,90,-8.62699879
3.5,-112,92,-8.988860222
3.5,-112,94,-9.331861866
3.5,-112,96,-9.654518939
3.5,-112,98,-9.955925587
3.5,-112,100,-10.2358627
3.5,-112,102,-10.49486528
3.5,-112,104,-10.73423943
3.5,-112,106,-10.95602602
3.5,-112,108,-11.16291586
3.5,-112,110,-11.35812803
3.5,-112,112,-11.54526611
3.5,-112,114,-11.72816794
3.5,-112,116,-11.9107614
3.5,-112,118,-12.09693447
3.5,-112,120,-12.29042234
3.5,-112,122,-12.49470972
3.5,-112,124,-12.71294192
3.5,-112,126,-12.9478355
3.5,-112,128,-13.20157607
3.5,-112,130,-13.47568944
3.5,-112,132,-13.77087025
3.5,-112,134,-14.08675251
3.5,-112,136,-14.42160937
3.5,-112,138,-14.77197921
3.5,-112,140,-15.13223789
3.5,-112,142,-15.49417996
3.5,-112,144,-15.84674077
3.5,-112,146,-16.17607934
3.5,-112,148,-16.46630707
3.5,-112,150,-16.70110456
3.5,-112,152,-16.86621332
3.5,-112,154,-16.95231793
3.5,-112,156,-16.95738082
3.5,-112,158,-16.88746415
3.5,-112,160,-16.75566285
3.5,-112,162,-16.57963386
3.5,-112,164,-16.37872027
3.5,-112,166,-16.17156215
3.5,-112,168,-15.97460678
3.5,-112,170,-15.80148035
3.5,-112,172,-15.66295928
3.5,-112,174,-15.56725566
3.5,-112,176,-15.52040042
3.5,-112,178,-15.52659052
3.5,-112,180,-15.58842519
3.5,-110,0,4.327742702
3.5,-110,2,4.328941949
3.5,-110,4,4.311947348
3.5,-110,6,4.276797225
3.5,-110,8,4.223574693
3.5,-110,10,4.152407188
3.5,-110,12,4.063465479
3.5,-110,14,3.9569621
3.5,-110,16,3.833149191
3.5,-110,18,3.692315708
3.5,-110,20,3.534784052
3.5,-110,22,3.360906131
3.5,-110,24,3.171058941
3.5,-110,26,2.965639773
3.5,-110,28,2.745061175
3.5,-110,30,2.509745832
3.5,-110,32,2.260121527
3.5,-110,34,1.996616383
3.5,-110,36,1.719654551
3.5,-110,38,1.429652538
3.5,-110,40,1.127016332
3.5,-110,42,0.812139483
3.5,-110,44,0.485402279
3.5,-110,46,0.147172144
3.5,-110,48,-0.202194618
3.5,-110,50,-0.562349623
3.5,-110,52,-0.932947622
3.5,-110,54,-1.313640011
3.5,-110,56,-1.704066493
3.5,-110,58,-2.103844746
3.5,-110,60,-2.51255794
3.5,-110,62,-2.929739957
3.5,-110,64,-3.354858196
3.5,-110,66,-3.787293895
3.5,-110,68,-4.226320048
3.5,-110,70,-4.671077159
3.5,-110,72,-5.1205474
3.5,-110,74,-5.573528178
3.5,-110,76,-6.028606716
3.5,-110,78,-6.484138048
3.5,-110,80,-6.938229751
3.5,-110,82,-7.38873776
3.5,-110,84,-7.833278512
3.5,-110,86,-8.269263149
3.5,-110,88,-8.693959262
3.5,-110,90,-9.104584049
3.5,-110,92,-9.498429636
3.5,-110,94,-9.873016388
3.5,-110,96,-10.226264
3.5,-110,98,-10.55666404
3.5,-110,100,-10.8634334
3.5,-110,102,-11.14662715
3.5,-110,104,-11.40719351
3.5,-110,106,-11.64696146
3.5,-110,108,-11.86856237
3.5,-110,110,-12.07529707
3.5,-110,112,-12.27096662
3.5,-110,114,-12.45968751
3.5,-110,116,-12.64570967
3.5,-110,118,-12.83325002
3.5,-110,120,-13.02634749
3.5,-110,122,-13.22873847
3.5,-110,124,-13.44374588
3.5,-110,126,-13.67417104
3.5,-110,128,-13.92217393
3.5,-110,130,-14.18912604
3.5,-110,132,-14.47541896
3.5,-110,134,-14.7802135
3.5,-110,136,-15.10112055
3.5,-110,138,-15.43381994
3.5,-110,140,-15.77165463
3.5,-110,142,-16.10529041
3.5,-110,144,-16.42260737
3.5,-110,146,-16.70906684
3.5,-110,148,-16.94881893
3.5,-110,150,-17.12668564
3.5,-110,152,-17.23080648
3.5,-110,154,-17.25526291
3.5,-110,156,-17.20172136
3.5,-110,158,-17.07938548
3.5,-110,160,-16.90327998
3.5,-110,162,-16.69160401
3.5,-110,164,-16.46311104
3.5,-110,166,-16.23517515
3.5,-110,168,-16.02273204
3.5,-110,170,-15.83794619
3.5,-110,172,-15.6903342
3.5,-110,174,-15.58709899
3.5,-110,176,-15.53350585
3.5,-110,178,-15.53320168
3.5,-110,180,-15.58842519
3.5,-108,0,4.327742702
3.5,-108,2,4.327400473
3.5,-108,4,4.308792693
3.5,-108,6,4.271959704
3.5,-108,8,4.216983898
3.5,-108,10,4.143989327
3.5,-108,12,4.053140792
3.5,-108,14,3.944642373
3.5,-108,16,3.818735355
3.5,-108,18,3.675695562
3.5,-108,20,3.515830084
3.5,-108,22,3.339473469
3.5,-108,24,3.146983425
3.5,-108,26,2.938736154
3.5,-108,28,2.715121427
3.5,-108,30,2.476537559
3.5,-108,32,2.223386452
3.5,-108,34,1.95606886
3.5,-108,36,1.67498007
3.5,-108,38,1.380506159
3.5,-108,40,1.073020982
3.5,-108,42,0.752884045
3.5,-108,44,0.420439388
3.5,-108,46,0.076015608
3.5,-108,48,-0.280072865
3.5,-108,50,-0.647523123
3.5,-108,52,-1.026039643
3.5,-108,54,-1.415328525
3.5,-108,56,-1.815089941
3.5,-108,58,-2.225008628
3.5,-108,60,-2.644742216
3.5,-108,62,-3.073907169
3.5,-108,64,-3.512062115
3.5,-108,66,-3.958688355
3.5,-108,68,-4.413167414
3.5,-108,70,-4.874755604
3.5,-108,72,-5.342555836
3.5,-108,74,-5.81548726
3.5,-108,76,-6.292253868
3.5,-108,78,-6.771313985
3.5,-108,80,-7.250853602
3.5,-108,82,-7.728767712
3.5,-108,84,-8.202655211
3.5,-108,86,-8.6698341
3.5,-108,88,-9.127384414
3.5,-108,90,-9.572225803
3.5,-108,92,-10.00123447
3.5,-108,94,-10.41139959
3.5,-108,96,-10.80001253
3.5,-108,98,-11.16487386
3.5,-108,100,-11.50449554
3.5,-108,102,-11.81827081
3.5,-108,104,-12.10658529
3.5,-108,106,-12.37085007
3.5,-108,108,-12.61345001
3.5,-108,110,-12.83761484
3.5,-108,112,-13.04723245
3.5,-108,114,-13.24663017
3.5,-108,116,-13.44034959
3.5,-108,118,-13.63293446
3.5,-108,120,-13.82874281
3.5,-108,122,-14.03178474
3.5,-108,124,-14.24557968
3.5,-108,126,-14.47302063
3.5,-108,128,-14.71622922
3.5,-108,130,-14.97638344
3.5,-108,132,-15.25350055
3.5,-108,134,-15.54616146
3.5,-108,136,-15.85117422
3.5,-108,138,-16.16319674
3.5,-108,140,-16.47438019
3.5,-108,142,-16.77415786
3.5,-108,144,-17.04938031
3.5,-108,146,-17.28504925
3.5,-108,148,-17.46585335
3.5,-108,150,-17.57847416
3.5,-108,152,-17.61421689
3.5,-108,154,-17.57113443
3.5,-108,156,-17.45479621
3.5,-108,158,-17.27736344
3.5,-108,160,-17.05537882
3.5,-108,162,-16.8071422
3.5,-108,164,-16.55047688
3.5,-108,166,-16.30128702
3.5,-108,168,-16.07290468
3.5,-108,170,-15.87600974
3.5,-108,172,-15.71886978
3.5,-108,174,-15.60770149
3.5,-108,176,-15.54702886
3.5,-108,178,-15.53997092
3.5,-108,180,-15.58842519
3.5,-106,0,4.327742702
3.5,-106,2,4.325850919
3.5,-106,4,4.305627239
3.5,-106,6,4.267114354
3.5,-106,8,4.210394522
3.5,-106,10,4.135589255
3.5,-106,12,4.042858481
3.5,-106,14,3.932399152
3.5,-106,16,3.804443257
3.5,-106,18,3.659255234
3.5,-106,20,3.497128795
3.5,-106,22,3.31838321
3.5,-106,24,3.123359115
3.5,-106,26,2.912413936
3.5,-106,28,2.685917067
3.5,-106,30,2.444244932
3.5,-106,32,2.187776083
3.5,-106,34,1.916886521
3.5,-106,36,1.631945369
3.5,-106,38,1.333311098
3.5,-106,40,1.021328414
3.5,-106,42,0.696325979
3.5,-106,44,0.358615056
3.5,-106,46,0.00848922
3.5,-106,48,-0.353774793
3.5,-106,50,-0.727914967
3.5,-106,52,-1.113680524
3.5,-106,54,-1.510826953
3.5,-106,56,-1.91910939
3.5,-106,58,-2.338274183
3.5,-106,60,-2.768048407
3.5,-106,62,-3.208127089
3.5,-106,64,-3.658157841
3.5,-106,66,-4.117722595
3.5,-106,68,-4.586316138
3.5,-106,70,-5.063321197
3.5,-106,72,-5.547979983
3.5,-106,74,-6.039362335
3.5,-106,76,-6.536331064
3.5,-106,78,-7.037505736
3.5,-106,80,-7.54122712
3.5,-106,82,-8.045525765
3.5,-106,84,-8.548099779
3.5,-106,86,-9.046308581
3.5,-106,88,-9.53719099
3.5,-106,90,-10.01751683
3.5,-106,92,-10.48388058
3.5,-106,94,-10.9328425
3.5,-106,96,-11.36111657
3.5,-106,98,-11.7657956
3.5,-106,100,-12.14459298
3.5,-106,102,-12.49607159
3.5,-106,104,-12.81982517
3.5,-106,106,-13.11658117
3.5,-106,108,-13.38820505
3.5,-106,110,-13.63760336
3.5,-106,112,-13.86854074
3.5,-106,114,-14.08539847
3.5,-106,116,-14.292907
3.5,-106,118,-14.49588127
3.5,-106,120,-14.69897754
3.5,-106,122,-14.90647927
3.5,-106,124,-15.12210774
3.5,-106,126,-15.34884513
3.5,-106,128,-15.58875216
3.5,-106,130,-15.84276048
3.5,-106,132,-16.11042224
3.5,-106,134,-16.38960685
3.5,-106,136,-16.67615325
3.5,-106,138,-16.96351835
3.5,-106,140,-17.2425158
3.5,-106,142,-17.5013095
3.5,-106,144,-17.72588997
3.5,-106,146,-17.90126019
3.5,-106,148,-18.0134078
3.5,-106,150,-18.05180302
3.5,-106,152,-18.01175126
3.5,-106,154,-17.89574041
3.5,-106,156,-17.71321386
3.5,-106,158,-17.47887153
3.5,-106,160,-17.21020222
3.5,-106,162,-16.9250962
3.5,-106,164,-16.64010194
3.5,-106,166,-16.36947646
3.5,-106,168,-16.12489039
3.5,-106,170,-15.91554782
3.5,-106,172,-15.74850394
3.5,-106,174,-15.6290318
3.5,-106,176,-15.56095292
3.5,-106,178,-15.54689033
3.5,-106,180,-15.58842519
3.5,-104,0,4.327742702
3.5,-104,2,4.324295301
3.5,-104,4,4.30245537
3.5,-104,6,4.262268324
3.5,-104,8,4.203816969
3.5,-104,10,4.127221256
3.5,-104,12,4.032637503
3.5,-104,14,3.920257071
3.5,-104,16,3.790304433
3.5,-104,18,3.643034653
3.5,-104,20,3.478730271
3.5,-104,22,3.297697659
3.5,-104,24,3.100262894
3.5,-104,26,2.886767267
3.5,-104,28,2.657562531
3.5,-104,30,2.413006038
3.5,-104,32,2.153455909
3.5,-104,34,1.879266401
3.5,-104,36,1.590783623
3.5,-104,38,1.288341761
3.5,-104,40,0.972259937
3.5,-104,42,0.642839851
3.5,-104,44,0.30036428
3.5,-104,46,-0.054903432
3.5,-104,48,-0.42271884
3.5,-104,50,-0.802854725
3.5,-104,52,-1.195098199
3.5,-104,54,-1.599246484
3.5,-104,56,-2.015101262
3.5,-104,58,-2.442461402
3.5,-104,60,-2.881113904
3.5,-104,62,-3.330822774
3.5,-104,64,-3.791315542
3.5,-104,66,-4.262267064
3.5,-104,68,-4.743280216
3.5,-104,70,-5.233863088
3.5,-104,72,-5.733402321
3.5,-104,74,-6.241132409
3.5,-104,76,-6.756101012
3.5,-104,78,-7.27713085
3.5,-104,80,-7.8027795
3.5,-104,82,-8.331299488
3.5,-104,84,-8.860602602
3.5,-104,86,-9.388234228
3.5,-104,88,-9.911365554
3.5,-104,90,-10.42681345
3.5,-104,92,-10.93109882
3.5,-104,94,-11.42055342
3.5,-104,96,-11.89148136
3.5,-104,98,-12.34037376
3.5,-104,100,-12.76416426
3.5,-104,102,-13.16049974
3.5,-104,104,-13.52799015
3.5,-104,106,-13.86639681
3.5,-104,108,-14.17672376
3.5,-104,110,-14.46119249
3.5,-104,112,-14.72310142
3.5,-104,114,-14.9665918
3.5,-104,116,-15.19635465
3.5,-104,118,-15.4173159
3.5,-104,120,-15.63432938
3.5,-104,122,-15.85189431
3.5,-104,124,-16.07389981
3.5,-104,126,-16.30338667
3.5,-104,128,-16.54230891
3.5,-104,130,-16.79127539
3.5,-104,132,-17.04925579
3.5,-104,134,-17.313249
3.5,-104,136,-17.577939
3.5,-104,138,-17.8354093
3.5,-104,140,-18.07505112
3.5,-104,142,-18.28386843
3.5,-104,144,-18.44740894
3.5,-104,146,-18.55145879
3.5,-104,148,-18.58436958
3.5,-104,150,-18.5394911
3.5,-104,152,-18.4168982
3.5,-104,154,-18.22371589
3.5,-104,156,-17.97290607
3.5,-104,158,-17.68103235
3.5,-104,160,-17.36582891
3.5,-104,162,-17.04424459
3.5,-104,164,-16.73124414
3.5,-104,166,-16.43931279
3.5,-104,168,-16.17845103
3.5,-104,170,-15.95643478
3.5,-104,172,-15.77917244
3.5,-104,174,-15.65105685
3.5,-104,176,-15.57526043
3.5,-104,178,-15.55395163
3.5,-104,180,-15.58842519
3.5,-102,0,4.327742702
3.5,-102,2,4.322735636
3.5,-102,4,4.299281436
3.5,-102,6,4.257428663
3.5,-102,8,4.197261437
3.5,-102,10,4.118899241
3.5,-102,12,4.022496206
3.5,-102,14,3.908239816
3.5,-102,16,3.776349022
3.5,-102,18,3.62707175
3.5,-102,20,3.460681821
3.5,-102,22,3.277475342
3.5,-102,24,3.077766624
3.5,-102,26,2.861883738
3.5,-102,28,2.630163819
3.5,-102,30,2.382948273
3.5,-102,32,2.120578017
3.5,-102,34,1.843388917
3.5,-102,36,1.551707577
3.5,-102,38,1.245847627
3.5,-102,40,0.926106632
3.5,-102,42,0.592763739
3.5,-102,44,0.246078162
3.5,-102,46,-0.113711432
3.5,-102,48,-0.486386564
3.5,-102,50,-0.871747564
3.5,-102,52,-1.269611132
3.5,-102,54,-1.679806752
3.5,-102,56,-2.102171904
3.5,-102,58,-2.536545943
3.5,-102,60,-2.982762492
3.5,-102,62,-3.440640135
3.5,-102,64,-3.909971128
3.5,-102,66,-4.390507794
3.5,-102,68,-4.881946192
3.5,-102,70,-5.38390661
3.5,-102,72,-5.895910402
3.5,-102,74,-6.417352758
3.5,-102,76,-6.94747109
3.5,-102,78,-7.485309035
3.5,-102,80,-8.029676572
3.5,-102,82,-8.579107509
3.5,-102,84,-9.131816862
3.5,-102,86,-9.685662179
3.5,-102,88,-10.23811502
3.5,-102,90,-10.78625108
3.5,-102,92,-11.32676957
3.5,-102,94,-11.85605383
3.5,-102,96,-12.37028418
3.5,-102,98,-12.86560982
3.5,-102,100,-13.33837842
3.5,-102,102,-13.78540904
3.5,-102,104,-14.2042802
3.5,-102,106,-14.59359236
3.5,-102,108,-14.95315978
3.5,-102,110,-15.2840934
3.5,-102,112,-15.58875387
3.5,-102,114,-15.87057794
3.5,-102,116,-16.13380315
3.5,-102,118,-16.38312868
3.5,-102,120,-16.62335108
3.5,-102,122,-16.85900412
3.5,-102,124,-17.09401659
3.5,-102,126,-17.331387
3.5,-102,128,-17.57286308
3.5,-102,130,-17.81861059
3.5,-102,132,-18.06686333
3.5,-102,134,-18.31356701
3.5,-102,136,-18.55206976
3.5,-102,138,-18.77297103
3.5,-102,140,-18.9643097
3.5,-102,142,-19.11231461
3.5,-102,144,-19.20288863
3.5,-102,146,-19.22378145
3.5,-102,148,-19.16703776
3.5,-102,150,-19.03097115
3.5,-102,152,-18.82090455
3.5,-102,154,-18.54836721
3.5,-102,156,-18.22909846
3.5,-102,158,-17.88063179
3.5,-102,160,-17.52019491
3.5,-102,162,-17.16331389
3.5,-102,164,-16.82314639
3.5,-102,166,-16.5103627
3.5,-102,168,-16.23334826
3.5,-102,170,-15.99854426
3.5,-102,172,-15.81080961
3.5,-102,174,-15.6737421
3.5,-102,176,-15.58993282
3.5,-102,178,-15.56114619
3.5,-102,180,-15.58842519
3.5,-100,0,4.327742702
3.5,-100,2,4.321173929
3.5,-100,4,4.296109745
3.5,-100,6,4.252602308
3.5,-100,8,4.190737887
3.5,-100,10,4.110636704
3.5,-100,12,4.012452251
3.5,-100,14,3.896370012
3.5,-100,16,3.762605587
3.5,-100,18,3.611402198
3.5,-100,20,3.44302761
3.5,-100,22,3.257770523
3.5,-100,24,3.055936497
3.5,-100,26,2.837843532
3.5,-100,28,2.603817414
3.5,-100,30,2.354186973
3.5,-100,32,2.089279401
3.5,-100,34,1.809415787
3.5,-100,36,1.514907025
3.5,-100,38,1.206050215
3.5,-100,40,0.883125714
3.5,-100,42,0.546394898
3.5,-100,44,0.196098752
3.5,-100,46,-0.167542687
3.5,-100,48,-0.544329989
3.5,-100,50,-0.934083073
3.5,-100,52,-1.336639013
3.5,-100,54,-1.751848918
3.5,-100,56,-2.179573816
3.5,-100,58,-2.619679516
3.5,-100,60,-3.072030334
3.5,-100,62,-3.536481523
3.5,-100,64,-4.012870213
3.5,-100,66,-4.501004553
3.5,-100,68,-5.000650721
3.5,-100,70,-5.511517348
3.5,-100,72,-6.033236897
3.5,-100,74,-6.56534347
3.5,-100,76,-7.107246574
3.5,-100,78,-7.658200482
3.5,-100,80,-8.217269113
3.5,-100,82,-8.783286802
3.5,-100,84,-9.354816138
3.5,-100,86,-9.930105192
3.5,-100,88,-10.50704806
3.5,-100,90,-11.08315471
3.5,-100,92,-11.65553848
3.5,-100,94,-12.2209318
3.5,-100,96,-12.77574212
3.5,-100,98,-13.31615933
3.5,-100,100,-13.83832223
3.5,-100,102,-14.33854324
3.5,-100,104,-14.81357809
3.5,-100,106,-15.2609126
3.5,-100,108,-15.67902572
3.5,-100,110,-16.06758244
3.5,-100,112,-16.42751557
3.5,-100,114,-16.76097252
3.5,-100,116,-17.07112668
3.5,-100,118,-17.36187528
3.5,-100,120,-17.63745918
3.5,-100,122,-17.90204154
3.5,-100,124,-18.15927321
3.5,-100,126,-18.4118589
3.5,-100,128,-18.6611263
3.5,-100,130,-18.90659684
3.5,-100,132,-19.14556792
3.5,-100,134,-19.37274719
3.5,-100,136,-19.5800327
3.5,-100,138,-19.75660043
3.5,-100,140,-19.88951376
3.5,-100,142,-19.96504544
3.5,-100,144,-19.97072663
3.5,-100,146,-19.89779483
3.5,-100,148,-19.74334705
3.5,-100,150,-19.51140287
3.5,-100,152,-19.21243865
3.5,-100,154,-18.86160408
3.5,-100,156,-18.47633826
3.5,-100,158,-18.07416322
3.5,-100,160,-17.67112853
3.5,-100,162,-17.28100119
3.5,-100,164,-16.91504984
3.5,-100,166,-16.58219749
3.5,-100,168,-16.28934724
3.5,-100,170,-16.04175092
3.5,-100,172,-15.84334911
3.5,-100,174,-15.69705174
3.5,-100,176,-15.60495058
3.5,-100,178,-15.56846502
3.5,-100,180,-15.58842519
3.5,-98,0,4.327742702
3.5,-98,2,4.319612182
3.5,-98,4,4.292944553
3.5,-98,6,4.247796062
3.5,-98,8,4.184256018
3.5,-98,10,4.102446673
3.5,-98,12,4.00252254
3.5,-98,14,3.884669111
3.5,-98,16,3.749100954
3.5,-98,18,3.596059183
3.5,-98,20,3.425808344
3.5,-98,22,3.238632763
3.5,-98,24,3.034832451
3.5,-98,26,2.814718678
3.5,-98,28,2.578609332
3.5,-98,30,2.326824226
3.5,-98,32,2.059680498
3.5,-98,34,1.777488268
3.5,-98,36,1.480546692
3.5,-98,38,1.169140563
3.5,-98,40,0.843537569
3.5,-98,42,0.503986291
3.5,-98,44,0.150715021
3.5,-98,46,-0.216068583
3.5,-98,48,-0.596176995
3.5,-98,50,-0.989441485
3.5,-98,52,-1.395709975
3.5,-98,54,-1.814844123
3.5,-98,56,-2.246715658
3.5,-98,58,-2.691201958
3.5,-98,60,-3.148180846
3.5,-98,62,-3.617524517
3.5,-98,64,-4.099092468
3.5,-98,66,-4.592723216
3.5,-98,68,-5.098224543
3.5,-98,70,-5.615361914
3.5,-98,72,-6.143844652
3.5,-98,74,-6.683309396
3.5,-98,76,-7.233300349
3.5,-98,78,-7.793245828
3.5,-98,80,-8.362430752
3.5,-98,82,-8.939964909
3.5,-98,84,-9.524747277
3.5,-98,86,-10.11542734
3.5,-98,88,-10.71036532
3.5,-98,90,-11.30759474
3.5,-98,92,-11.90479241
3.5,-98,94,-12.49926308
3.5,-98,96,-13.0879483
3.5,-98,98,-13.66746988
3.5,-98,100,-14.23421895
3.5,-98,102,-14.78449791
3.5,-98,104,-15.31471633
3.5,-98,106,-15.82163089
3.5,-98,108,-16.30260609
3.5,-98,110,-16.7558596
3.5,-98,112,-17.18064873
3.5,-98,114,-17.57735586
3.5,-98,116,-17.94744329
3.5,-98,118,-18.29326772
3.5,-98,120,-18.6177652
3.5,-98,122,-18.9240329
3.5,-98,124,-19.21483943
3.5,-98,126,-19.492093
3.5,-98,128,-19.75629202
3.5,-98,130,-20.00598546
3.5,-98,132,-20.23728832
3.5,-98,134,-20.44353999
3.5,-98,136,-20.61525439
3.5,-98,138,-20.74056954
3.5,-98,140,-20.80640154
3.5,-98,142,-20.80036728
3.5,-98,144,-20.71322215
3.5,-98,146,-20.54117143
3.5,-98,148,-20.28723207
3.5,-98,150,-19.96108806
3.5,-98,152,-19.57751595
3.5,-98,154,-19.1540366
3.5,-98,156,-18.70860702
3.5,-98,158,-18.25790932
3.5,-98,160,-17.81640028
3.5,-98,162,-17.39600212
3.5,-98,164,-17.00620897
3.5,-98,166,-16.65440085
3.5,-98,168,-16.34622056
3.5,-98,170,-16.08593221
3.5,-98,172,-15.87672458
3.5,-98,174,-15.72094897
3.5,-98,176,-15.62029331
3.5,-98,178,-15.57589883
3.5,-98,180,-15.58842519
3.5,-96,0,4.327742702
3.5,-96,2,4.318052381
3.5,-96,4,4.289790062
3.5,-96,6,4.243016586
3.5,-96,8,4.177825245
3.5,-96,10,4.094341673
3.5,-96,12,3.992723154
3.5,-96,14,3.873157297
3.5,-96,16,3.735860071
3.5,-96,18,3.581073206
3.5,-96,20,3.40906099
3.5,-96,22,3.22010655
3.5,-96,24,3.01450769
3.5,-96,26,2.792572423
3.5,-96,28,2.554614329
3.5,-96,30,2.300947894
3.5,-96,32,2.031884
3.5,-96,34,1.747725711
3.5,-96,36,1.448764531
3.5,-96,38,1.135277245
3.5,-96,40,0.807523473
3.5,-96,42,0.465744004
3.5,-96,44,0.110159965
3.5,-96,46,-0.25902717
3.5,-96,48,-0.641634747
3.5,-96,50,-1.037497328
3.5,-96,52,-1.446464377
3.5,-96,54,-1.868397319
3.5,-96,56,-2.303166038
3.5,-96,58,-2.750644878
3.5,-96,60,-3.210708171
3.5,-96,62,-3.683225283
3.5,-96,64,-4.168055132
3.5,-96,66,-4.665040042
3.5,-96,68,-5.173998768
3.5,-96,70,-5.694718443
3.5,-96,72,-6.226945133
3.5,-96,74,-6.770372622
3.5,-96,76,-7.324629009
3.5,-96,78,-7.889260659
3.5,-96,80,-8.463713074
3.5,-96,82,-9.047308314
3.5,-96,84,-9.639218788
3.5,-96,86,-10.23843752
3.5,-96,88,-10.84374553
3.5,-96,90,-11.45367774
3.5,-96,92,-12.06648984
3.5,-96,94,-12.68013001
3.5,-96,96,-13.29222102
3.5,-96,98,-13.90005984
3.5,-96,100,-14.50064342
3.5,-96,102,-15.09072937
3.5,-96,104,-15.66693851
3.5,-96,106,-16.22590207
3.5,-96,108,-16.76444782
3.5,-96,110,-17.27980936
3.5,-96,112,-17.76983037
3.5,-96,114,-18.23312708
3.5,-96,116,-18.66916822
3.5,-96,118,-19.07823739
3.5,-96,120,-19.46125544
3.5,-96,122,-19.81945825
3.5,-96,124,-20.15394315
3.5,-96,126,-20.46511224
3.5,-96,128,-20.75205514
3.5,-96,130,-21.01193381
3.5,-96,132,-21.23946636
3.5,-96,134,-21.42666045
3.5,-96,136,-21.56300486
3.5,-96,138,-21.63634669
3.5,-96,140,-21.63458174
3.5,-96,142,-21.54800616
3.5,-96,144,-21.37177482
3.5,-96,146,-21.10763049
3.5,-96,148,-20.76420273
3.5,-96,150,-20.35575674
3.5,-96,152,-19.89993398
3.5,-96,154,-19.41532515
3.5,-96,156,-18.91954336
3.5,-96,158,-18.4280673
3.5,-96,160,-17.9537886
3.5,-96,162,-17.50704419
3.5,-96,164,-17.0959081
3.5,-96,166,-16.72657702
3.5,-96,168,-16.403752
3.5,-96,170,-16.13097003
3.5,-96,172,-15.9108703
3.5,-96,174,-15.74539616
3.5,-96,176,-15.6359398
3.5,-96,178,-15.58343798
3.5,-96,180,-15.58842519
3.5,-94,0,4.327742702
3.5,-94,2,4.316496499
3.5,-94,4,4.286650409
3.5,-94,6,4.238270385
3.5,-94,8,4.171454672
3.5,-94,10,4.08633369
3.5,-94,12,3.9830693
3.5,-94,14,3.861853405
3.5,-94,16,3.722905891
3.5,-94,18,3.566471907
3.5,-94,20,3.392818543
3.5,-94,22,3.20223099
3.5,-94,24,2.995008274
3.5,-94,26,2.771458717
3.5,-94,28,2.531895262
3.5,-94,30,2.276630834
3.5,-94,32,2.00597391
3.5,-94,34,1.720224466
3.5,-94,36,1.419670449
3.5,-94,38,1.104584924
3.5,-94,40,0.775223987
3.5,-94,42,0.431825518
3.5,-94,44,0.074608812
3.5,-94,46,-0.296224933
3.5,-94,48,-0.680491314
3.5,-94,50,-1.078020674
3.5,-94,52,-1.488655434
3.5,-94,54,-1.912246896
3.5,-94,56,-2.348651648
3.5,-94,58,-2.797727681
3.5,-94,60,-3.259330292
3.5,-94,62,-3.733307831
3.5,-94,64,-4.219497302
3.5,-94,66,-4.717719769
3.5,-94,68,-5.22777548
3.5,-94,70,-5.749438554
